idx,Geostat_Mu_K,Geostat_Mu_Ss,Geostat_Rho,Model_Type,Phys_Perc_Backbone,Phys_Perc_Betti0,Phys_Perc_ClusterSize,Phys_Info_Entropy,Phys_Info_Div,Phys_Morph_Lacunarity,Phys_Morph_Perimeter,Target_K_eff,Target_LogTau_q,Target_LogTau_h,DPL_a1,DPL_a2,DPL_b0
8693,-10.7820447314423,-6.732886982028875,0.5475779144819946,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.010016408708833233,1.0371729358699364,1.7786066136487677,10.893637911566971,9.785504838483341,-0.010016408708833233
8694,-4.530796892887466,-9.835192173391517,-0.77567683302955,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.02703995775740025,-11.99956592252068,0.3384360286197807,-0.23131994442289147,-0.5242339180070535,-0.02703995775740025
8695,-3.8222802694629525,-4.136661072835765,0.10525143284684568,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.20290702549814651,0.9927079691795144,1.7700186260145327,9.833496537060528,7.082353321703175,-0.20290702549814651
8696,-5.983019026718663,-5.9273677074271145,-0.47820583394248894,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.007566331626441322,0.9821630084808755,1.7270951918810062,9.59760801399615,7.313697333149324,-0.007566331626441322
8697,-4.856913599180261,-4.727792890163653,0.30329670324294256,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.08477473005271502,0.9637883045486471,1.698304199805488,9.200010108972227,5.739042260149388,-0.08477473005271502
8698,-7.374332631754569,-7.60370061794722,-0.8242920909078624,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0023356585036974882,0.9943478912763597,1.5622693025359737,9.870698606125474,6.268047739459107,-0.0023356585036974882
8699,-6.744558806823951,-9.015959457198752,0.6361065400934518,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.008506890513134722,0.6437508288050939,1.4128945633676822,4.403021729895767,1.6786481936331266,-0.008506890513134722
8700,-8.916884838966636,-6.2809649728612404,0.976723276597735,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0013252857436441292,1.0434226969101335,1.7372281856248073,11.051537378883685,10.97274774662968,-0.0013252857436441292
8701,-11.804775560503776,-5.889023866439637,-0.3482346004359608,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00043020980894876266,1.1840915593112427,1.801152590678104,15.278881384076339,16.477054647564877,-0.00043020980894876266
8702,-8.055974872266342,-6.9338051909523015,0.3214522827672459,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0012826899653957998,1.0234129408099464,1.7518934390099563,10.553899172871162,9.750827769503738,-0.0012826899653957998
8703,-2.455695941684235,-8.138144609786785,0.48280464135878565,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.10648451339218304,1.1312492940485497,1.0221366346369567,13.528489037109958,11.003893535117443,-0.10648451339218304
8704,-4.782195234009132,-4.087096228354392,-0.5246634100471204,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.04070073714960907,0.9662632800281912,1.6651210656586166,9.252589187333902,5.898245221753602,-0.04070073714960907
8705,-8.047072871698859,-8.579498516926096,0.6522646592076569,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0033314430389336375,0.8919819028090323,1.5955393583760207,7.797976154283782,4.283952647938205,-0.0033314430389336375
8706,-11.579598423050847,-7.619716655144565,0.9367389076040058,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00015946730018008353,1.1287842048204113,1.666866856881832,13.451917799768424,15.062065798022255,-0.00015946730018008353
8707,-7.352147127601858,-5.685573415757278,0.2591292671229781,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.005695318264438217,1.056782751659747,1.7785048226347207,11.396795398691195,11.557781396596647,-0.005695318264438217
8708,-5.62498765556423,-4.234588285541006,0.9192848020281459,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.036326351832768125,1.011536956830487,1.7572236007946447,10.269208150573245,8.63183269904087,-0.036326351832768125
8709,-6.407934130554625,-4.279759608539112,-0.3898748179331897,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.016348951184851485,0.7532146744050874,1.6157801248807024,5.665192537528223,3.0142678853559945,-0.016348951184851485
8710,-6.6519541755708085,-9.55288995967235,0.7076782483598008,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0016354629947688696,0.9185915849524322,1.7935496600343346,8.290707340552434,4.508616895058133,-0.0016354629947688696
8711,-4.002956708992558,-7.000085336264198,0.5449325711740305,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.08183007854240265,1.1211616971663414,1.6261154323425493,13.217876725314905,7.8293311299790815,-0.08183007854240265
8712,-3.0782165801865613,-7.77342838496855,0.7681792745194456,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.06205561740499719,0.527944746511513,1.147192598533259,3.3724439972094093,1.0059617180132308,-0.06205561740499719
8713,-2.4143952974440737,-9.133119851809093,-0.02612429359190538,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.10115610524454784,0.4293082725180729,0.9707159075215346,2.6872512434663847,0.8334924513696993,-0.10115610524454784
8714,-3.3222225394350033,-7.487784340035328,-0.09290814912625367,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.048685733403223276,0.9180946195942005,1.5218871749885965,8.281225668474011,4.7144495225338465,-0.048685733403223276
8715,-10.904172903036331,-7.78042009847261,0.3389967418713995,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0005372701484680458,1.079991417053353,1.7361084409427072,12.022406745422522,11.67337001319842,-0.0005372701484680458
8716,-7.4064543029737635,-9.70904326190675,0.7191187906013798,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0019228680810491618,0.905988229468127,1.6001020655962157,8.053566136038627,4.659756369786623,-0.0019228680810491618
8717,-5.50759785479824,-6.554507207158408,-0.5982413040635146,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.008027884943089848,0.9798288844906111,1.7147795548810698,9.546163854003513,6.522962508274423,-0.008027884943089848
8718,-2.910179979818226,-4.6186573497537955,-0.593231077257897,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.11139668243132908,0.7829514168038428,2.166226429894247,6.066684596462329,2.9583320371826276,-0.11139668243132908
8719,-11.851208674829248,-7.650208412267554,-0.7960154794445072,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0006637202702126873,1.2624581800979569,1.7613604544886126,18.300298771433567,32.66392054939487,-0.0006637202702126873
8720,-11.643091596822012,-8.021750463582968,0.164449739585512,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00039080646262721334,0.9969894379984535,1.7125127477773476,9.930918962243755,7.444280987124222,-0.00039080646262721334
8721,-3.47559021466431,-5.804754328959579,-0.9777045384529469,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.04192879400436644,0.9408245401391,1.7032182284660553,8.726187493613391,5.289879003407818,-0.04192879400436644
8722,-4.365770952785407,-4.920765408067309,-0.8841502239629676,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.04811642379389219,0.9789921522096822,1.6250808652307607,9.527789469572042,6.870027839603157,-0.04811642379389219
8723,-7.983268550335251,-8.564262334098073,0.30520193519949324,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0027752636106451183,0.9206712755634247,2.0621763719723236,8.330503967594572,4.704750941719486,-0.0027752636106451183
8724,-2.7818216133447535,-5.289902155163164,-0.8109829641043904,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.6878823106269388,0.9561292510574191,1.6679548093304213,9.03918450273402,5.0566370799466025,-0.6878823106269388
8725,-8.743681378249615,-7.054331908332047,-0.0005024343426017763,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0037050739867289626,0.9749202501243812,1.7309116406324205,9.438875334774096,6.616524349397499,-0.0037050739867289626
8726,-6.836543508652578,-6.8728091494254056,0.857865816271346,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.016601380370918534,0.9471593221030179,1.767521057691111,8.8544037644869,5.317900406003288,-0.016601380370918534
8727,-10.612074447373551,-9.862757617374482,-0.2308677683903848,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0001654211299587476,0.9809314277291313,1.7331651669932913,9.570429485145349,7.033990811845141,-0.0001654211299587476
8728,-11.885181889663318,-5.579405724635535,-0.916128727885024,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00018892012838623665,1.0911115101442896,1.644345045636097,12.33421487844506,10.228994978224266,-0.00018892012838623665
8729,-6.31202741925995,-8.014168428937797,0.3740062374069206,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00199656477447408,0.9725230264028462,1.749668111195486,9.386918050287536,6.165779939411831,-0.00199656477447408
8730,-10.00991474812586,-7.8248401649176,-0.9236073681286499,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00037996015748366986,0.9506872790259779,1.7106335601269709,8.926624757755494,5.68288934363559,-0.00037996015748366986
8731,-2.3145618685706797,-9.815967779455779,0.7256168685565736,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.11204946111998933,0.17643238105953554,0.6693894595047148,1.501178656496056,0.19061195492786168,-0.11204946111998933
8732,-5.762751181019768,-8.12585108579908,0.5690904632091671,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.020565876040928268,0.6858133277678811,1.1066308376287612,4.8507995406024005,2.0159353417256267,-0.020565876040928268
8733,-7.590428260029431,-5.98684450146536,0.28140604240637823,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.009213020022350183,0.9857696053879145,1.7526905359071612,9.677643179895885,6.59062825001493,-0.009213020022350183
8734,-4.738206157237579,-7.075378885155883,0.6351190476424695,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.010223096479865117,0.9274940658794111,1.66395221666147,8.46241005845516,4.948093998841793,-0.010223096479865117
8735,-4.509563934702896,-8.955786127656909,0.3255706181890221,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.02131227391413893,0.6401505714691991,1.2526394526089473,4.366672000979449,1.893161987852194,-0.02131227391413893
8736,-6.318929510103155,-5.24833873044671,0.8227838218133787,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.009921552384010355,0.9452302363150034,1.6668850930934689,8.815160749481455,5.531550970075031,-0.009921552384010355
8737,-9.89806070113269,-6.541257606314703,0.005861638488060761,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0014023120577234334,1.1186473680524225,1.7419993744771092,13.141573490129915,14.738561442542059,-0.0014023120577234334
8738,-11.998050507972069,-4.093977533784006,-0.4016751412398192,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0006184046881140822,1.602824409268964,2.0033456518145254,40.070467492270616,-0.8429875731648263,-0.0006184046881140822
8739,-11.753368934472418,-7.96219832151311,-0.3066071189304572,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0003510842852345027,1.292054760459188,1.893996178908358,19.590916810118404,17.446306513982982,-0.0003510842852345027
8740,-7.549737458103087,-4.632358683304441,-0.18887561296947997,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00803466178828051,1.0331670073973591,1.7256432164095117,10.793617096225768,9.3561055675852,-0.00803466178828051
8741,-8.982650924520897,-7.026507576418142,-0.7793288536677332,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0010184164975770521,1.0013131958201562,1.6387553271806556,10.030283212481343,7.55314962554594,-0.0010184164975770521
8742,-3.325031117227285,-9.983082394024668,0.1910285003833747,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.037905722287528094,0.06979876095021649,0.335871733401739,1.1743532687297111,0.17078839069396093,-0.037905722287528094
8743,-11.922850079024943,-9.68001141345523,-0.8288766014194758,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00016456864958653696,0.965461293293408,1.7575550674953624,9.235518727423397,5.755828800992395,-0.00016456864958653696
8744,-2.375571784766292,-6.052734485400315,-0.27679534298152386,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.09746968238218134,0.8057997867643096,1.4806397272885492,6.394399805684467,3.03271410552815,-0.09746968238218134
8745,-11.106868993782523,-4.515513180608251,0.12476893295904179,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.006018882665064246,1.2182238008936979,1.6689087783637373,16.528133075580506,33.452742390495985,-0.006018882665064246
8746,-7.947938597715129,-8.896485919533847,-0.30693711073056296,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00060365740004465,1.0495069834613515,1.775085792820556,11.207454475942486,11.297498697058046,-0.00060365740004465
8747,-8.40429001989877,-8.260297790368572,0.9793969529888094,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0021961654628641636,0.9525969289169104,1.7294808935617703,8.965962723239764,5.885388163455742,-0.0021961654628641636
8748,-8.50815371456376,-8.335414097540365,-0.5843084342222268,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0006436386668907802,0.9595914820898509,1.691769755160093,9.111533622227599,5.786620977607511,-0.0006436386668907802
8749,-4.059969337507158,-5.402021667361174,0.6714822147668482,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.04031484773696813,0.9526917710748586,1.7398224260605109,8.967920943170514,5.369701996102642,-0.04031484773696813
8750,-9.154193411237053,-4.08024693209006,0.36812169369998227,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.014650967537409729,1.268608427413481,1.838467012634304,18.5613015925652,38.562859120818246,-0.014650967537409729
8751,-7.426348405984104,-8.411756905221345,-0.7117987927402669,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.001185536852273406,0.9470407063803004,1.6414456422694437,8.851985755205114,5.396556713791454,-0.001185536852273406
8752,-2.7519308514924425,-6.471562421910788,-0.8925591281894695,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.44278855743099327,0.7379134601450531,0.7911250292915861,5.469069724096621,1.699434963632329,-0.44278855743099327
8753,-5.357928607725152,-8.87415935177366,0.47369093826315734,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.011420658197018105,0.6171167866615611,1.13639943715029,4.141110189500101,1.2817062143153188,-0.011420658197018105
8754,-8.63618300322658,-9.03767369893931,0.8414625750553064,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00038677692419345297,0.9655359895847608,1.7955966108878454,9.237107323078666,6.0475888621010006,-0.00038677692419345297
8755,-7.319730345847116,-4.088699619904544,-0.6428866893967412,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.006582738556293515,1.0167047321970426,1.694635291067422,10.392133859851597,10.216253632134562,-0.006582738556293515
8756,-4.6781268589917335,-9.673710258724132,-0.31422791600542954,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.010907117686043312,0.5149571171923562,1.0935072641445913,3.2730837442433067,1.1559072049594843,-0.010907117686043312
8757,-9.193425762869463,-7.641443966823281,0.34770856679406936,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0003834924280231826,0.9994462560325681,1.7584883437348786,9.98725769916708,7.241097855805918,-0.0003834924280231826
8758,-9.162115276733866,-4.924772638594476,0.7264840686287719,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0041707843724145205,1.2650253526418387,1.8138618730125593,18.40879462644273,44.38740091890908,-0.0041707843724145205
8759,-11.615229081236883,-8.808675838316622,0.1534330436767226,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0005442796326641907,0.9921333274144533,1.7200890376723093,9.820493836655956,8.669383103328315,-0.0005442796326641907
8760,-3.9900699685416807,-6.5302631523832115,-0.4297623633747907,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.01744064891498549,0.9393752419810901,1.58588041900957,8.697115586556798,5.645081586449658,-0.01744064891498549
8761,-9.907779151692003,-7.701943306351941,0.5991502862262201,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.01362402696208166,1.0418579017579208,1.8586341923927518,11.01178952222772,10.461548051761115,-0.01362402696208166
8762,-10.234823335906652,-8.265104830858483,-0.3706698067077909,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0009704982199226656,1.0116349223946284,1.7437824397599218,10.271524878708659,7.962694649876882,-0.0009704982199226656
8763,-4.460326793446045,-7.381433614515924,-0.779825658819302,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.032581560603829066,0.6395800812270199,0.947375175787699,4.360939696284906,1.8060124368650552,-0.032581560603829066
8764,-6.845234722691649,-7.941008273530784,-0.31718867090063785,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.002568726200702052,0.9539368689633879,1.7179955840978334,8.993668359415786,5.648602664845082,-0.002568726200702052
8765,-4.974306570646549,-5.158616075982412,-0.6018945600012777,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.08406790634524088,0.9295124875323706,1.6605016943840814,8.501831386668862,5.060398289452674,-0.08406790634524088
8766,-3.4892830540377915,-4.155121757727576,0.992862957980009,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.17365237239270284,1.0370370445800083,1.795096028006267,10.89022981178244,6.52161244073563,-0.17365237239270284
8767,-9.052398547450984,-4.137632934353546,0.5010350208345855,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.005105828886007184,1.1750795780680485,1.7625416224507966,14.9650984436339,20.23327364143897,-0.005105828886007184
8768,-4.659116981477104,-6.011003884583784,-0.04140174096850302,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.014999241967746997,0.7884414124306743,1.4464583020427995,6.1438614366473265,3.6545405869811627,-0.014999241967746997
8769,-9.863416638643969,-9.159698782241774,-0.090661886986251,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0005625511201380371,0.965587664313272,1.9031571465271933,9.238206469928405,5.66583823495002,-0.0005625511201380371
8770,-8.797418240169725,-8.42258312401005,0.5519040123475958,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0003237459127397912,0.9716148955578328,1.7154823694865284,9.367310056722888,6.7906729413229785,-0.0003237459127397912
8771,-6.490396993261298,-6.594352741854874,0.14279500891347774,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.01170036919155051,0.989012889625874,1.7293569921373622,9.750185753131458,8.184820312817509,-0.01170036919155051
8772,-7.676879135812272,-8.996804666874086,0.7305739195693253,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.001025369700680481,0.9783768206190732,1.5454235757537398,9.514299548042054,5.722533696807143,-0.001025369700680481
8773,-2.902892354129376,-5.637880074772504,-0.2618535764672195,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.15231794032428486,0.9682230769785978,1.8240410789801327,9.294436763956792,5.92891593434003,-0.15231794032428486
8774,-9.805123068565523,-5.135996772164477,-0.9294545366868949,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.002053888305790715,1.122592462594152,1.6703751565629406,13.261494288869125,19.263357119399405,-0.002053888305790715
8775,-7.924757319904571,-7.384057892034914,0.8185407038282511,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0023414466594979017,0.9722850566487461,1.7380077834096426,9.381775938693101,6.502770415211737,-0.0023414466594979017
8776,-10.748161208392325,-9.313955918070066,-0.931567485909701,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0001664798195735916,1.0127736419891062,1.720753304804794,10.298492142855203,8.023307073720428,-0.0001664798195735916
8777,-6.707592980205099,-4.772587973795188,0.9727006369336657,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.010394877097486752,1.0354563670571293,1.7322578011552443,10.850665290804795,8.55016033935881,-0.010394877097486752
8778,-5.232317395571701,-7.418055880551277,-0.28206177478872385,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.009891223810865367,0.9901228621884529,1.7269479375018866,9.775137211037833,6.682912679251874,-0.009891223810865367
8779,-8.093633374627743,-6.179139630961883,0.1314757186679918,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.023786067715485835,1.0036415207701224,1.691602206747277,10.084201632699862,9.023527674269054,-0.023786067715485835
8780,-4.18299445172589,-4.198800081076643,0.856050310564366,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.07390785174366263,0.9962407910396408,1.8122137363599786,9.913814559195398,6.127290123238992,-0.07390785174366263
8781,-11.601220604523231,-7.148685250051991,-0.3674836567019826,2,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.0008614648707567838,1.0003692853869177,1.7240772957909543,10.008506726438865,7.756578251832771,-0.0008614648707567838
8782,-5.182392342956145,-5.470260662873691,0.7828442735480001,0,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.006305657514053133,0.9444538568069399,1.6533812797622873,8.799416141307702,5.1694724229372655,-0.006305657514053133
8783,-4.066922180234175,-7.00536010795074,0.6508345180414572,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.05352617688406576,0.672595124098045,1.034271143934494,4.705384571039668,2.114191498927034,-0.05352617688406576
8784,-9.920858685668394,-7.866474102486844,0.7913517764498079,1,0.5,0.1,0.2,0.5,0.1,0.3,100.0,-0.00047848543983616853,1.059214559309515,1.7350799392777856,11.460790117016002,10.492911762040828,-0.00047848543983616853
